,Medialness,Angle,Orthogonality
0,1.0101516079745505,0.13606661900722203,0.35726741943295304
0,0.9980506683062521,0.17804883086708845,0.28932025724676697
0,1.0117196440734582,0.22563374863048669,0.43449660737476203
0,1.0251088739988807,0.2428113001565134,0.467720999892423
0,0.9565176894631313,0.15471264885281674,0.27080465197845066
0,1.0314070172301186,0.18814802908636905,0.3443407404088601
0,1.0006842319416958,0.22000312410208372,0.28373956647347337
0,1.0116895734654894,0.17992419434867157,0.2304844660376102
0,0.9839177119720528,0.19402259411394196,0.26232155108266314
0,0.9732276179827146,0.1836618975384837,0.3690608514015323
0,1.0249070458145058,0.2639279119317748,0.3621896115589001
0,0.9365269709602434,0.13243636111572035,0.3968025505144607
0,0.955879879403665,0.1762175219526086,0.4943186843806558
0,0.9820792508446242,0.14063281089598625,0.2110451737189804
0,1.0135288196250485,0.1590136063148858,0.2786155970017568
0,0.9476334943015281,0.16001163179546288,0.2788599050575866
0,0.9520289778740832,0.20516689034758442,0.3189293497745685
0,1.0000522646575696,0.1500332158487808,0.31810212761893336
0,0.9918902604694892,0.1321490492043271,0.3460207371588415
0,0.9976991402267219,0.12740487060890596,0.34400000568253913
0,0.9669028252500601,0.11582172627465002,0.3143993943471176
0,0.9814580951321127,0.18663462301644854,0.2590284528402275
0,0.9893482399772238,0.16925956257460678,0.2805705884284239
0,0.957779445181333,0.1571588482796639,0.3722641757599237
0,1.0313608996326966,0.2691555663615289,0.27933197585204855
0,0.9933824491854197,0.1483976115934208,0.2345660621264544
0,0.9835164270619148,0.1500154940515097,0.3897049083210622
0,0.9901953574623913,0.1508996543294422,0.293618581920542
0,0.9682105732268146,0.17638898397903957,0.29479600114308113
0,0.9631767916943303,0.18916473051631863,0.34891859446682905
0,0.9654207168848524,0.1782635984613543,0.3218013886956585
